pid,trial,task,numberClicks,clicks,score,FSQ,CA,status,dropoutIndex,condition,conditionType,age,gender,naive,feedback,totalTime,firstBlock,exclusion,RT_attemptsQuiz,MG_attemptsQuiz
31,2,roadtrip,8,"[7, 9, 6, 10, 1, 2, 3, 4]",280,1.0,0.25,3,5,1,control,23,female,False,,19.9,roadtrip,True,1,1
31,3,roadtrip,9,"[4, 7, 10, 9, 6, 8, 1, 2, 3]",290,1.0,0.1111111111111111,3,5,1,control,23,female,False,,19.9,roadtrip,True,1,1
31,4,roadtrip,6,"[7, 9, 4, 5, 2, 1]",275,0.3333333333333333,0.16666666666666666,3,5,1,control,23,female,False,,19.9,roadtrip,True,1,1
31,5,roadtrip,1,[6],380,1.0,1.0,3,5,1,control,23,female,False,,19.9,roadtrip,True,1,1
31,6,roadtrip,4,"[7, 9, 5, 1]",335,0.5,0.25,3,5,1,control,23,female,False,,19.9,roadtrip,True,1,1
31,7,roadtrip,6,"[5, 9, 3, 7, 2, 1]",265,0.6666666666666666,0.3333333333333333,3,5,1,control,23,female,False,,19.9,roadtrip,True,1,1
32,0,roadtrip,2,"[1, 10]",15,0.5,0.3333333333333333,3,5,1,control,74,female,False,,11.6,roadtrip,True,1,1
32,1,roadtrip,2,"[1, 2]",15,0.0,0.0,3,5,1,control,74,female,False,,11.6,roadtrip,True,1,1
32,2,roadtrip,0,[],0,0.0,0.0,3,5,1,control,74,female,False,,11.6,roadtrip,True,1,1
32,3,roadtrip,0,[],135,0.0,0.0,3,5,1,control,74,female,False,,11.6,roadtrip,True,1,1
32,4,roadtrip,0,[],135,0.0,0.0,3,5,1,control,74,female,False,,11.6,roadtrip,True,1,1
32,5,roadtrip,0,[],375,0.0,0.0,3,5,1,control,74,female,False,,11.6,roadtrip,True,1,1
32,6,roadtrip,0,[],0,0.0,0.0,3,5,1,control,74,female,False,,11.6,roadtrip,True,1,1
32,7,roadtrip,0,[],50,0.0,0.0,3,5,1,control,74,female,False,,11.6,roadtrip,True,1,1
33,0,roadtrip,2,"[1, 5]",15,0.0,0.0,3,5,1,control,47,female,False,,10.2,roadtrip,True,1,1
33,1,roadtrip,2,"[1, 5]",155,0.0,0.0,3,5,1,control,47,female,False,,10.2,roadtrip,True,1,1
33,2,roadtrip,3,"[8, 6, 10]",380,0.6666666666666666,0.6666666666666666,3,5,1,control,47,female,False,,10.2,roadtrip,True,1,1
33,3,roadtrip,4,"[1, 3, 6, 7]",325,0.0,0.25,3,5,1,control,47,female,False,,10.2,roadtrip,True,1,1
33,4,roadtrip,2,"[2, 8]",105,0.0,0.0,3,5,1,control,47,female,False,,10.2,roadtrip,True,1,1
33,5,roadtrip,3,"[2, 7, 10]",0,0.0,0.0,3,5,1,control,47,female,False,,10.2,roadtrip,True,1,1
33,6,roadtrip,4,"[3, 9, 6, 7]",335,0.0,0.25,3,5,1,control,47,female,False,,10.2,roadtrip,True,1,1
33,7,roadtrip,2,"[1, 6]",360,0.0,0.0,3,5,1,control,47,female,False,,10.2,roadtrip,True,1,1
34,0,roadtrip,3,"[2, 1, 4]",375,0.0,0.0,3,5,1,control,28,male,False,,26.7,roadtrip,True,2,1
34,1,roadtrip,1,[7],100,0.0,0.0,3,5,1,control,28,male,False,,26.7,roadtrip,True,2,1
34,2,roadtrip,7,"[2, 3, 5, 1, 9, 6, 4]",325,0.0,0.42857142857142855,3,5,1,control,28,male,False,,26.7,roadtrip,True,2,1
34,3,roadtrip,6,"[4, 7, 5, 1, 3, 2]",325,1.0,0.16666666666666666,3,5,1,control,28,male,False,,26.7,roadtrip,True,2,1
34,4,roadtrip,8,"[4, 7, 10, 6, 9, 8, 3, 1]",300,1.0,0.125,3,5,1,control,28,male,False,,26.7,roadtrip,True,2,1
34,5,roadtrip,4,"[10, 6, 7, 1]",355,1.0,0.25,3,5,1,control,28,male,False,,26.7,roadtrip,True,2,1
34,6,roadtrip,8,"[9, 6, 10, 8, 3, 2, 1, 4]",295,0.5,0.125,3,5,1,control,28,male,False,,26.7,roadtrip,True,2,1
34,7,roadtrip,5,"[10, 7, 8, 5, 2]",275,1.0,0.4,3,5,1,control,28,male,False,,26.7,roadtrip,True,2,1
35,0,roadtrip,6,"[4, 8, 3, 2, 9, 7]",340,0.0,0.16666666666666666,3,5,1,control,44,female,False,,13.3,roadtrip,True,1,1
35,1,roadtrip,3,"[1, 8, 9]",345,0.0,0.0,3,5,1,control,44,female,False,,13.3,roadtrip,True,1,1
35,2,roadtrip,4,"[1, 3, 4, 9]",0,0.0,0.0,3,5,1,control,44,female,False,,13.3,roadtrip,True,1,1
35,3,roadtrip,4,"[1, 4, 10, 3]",345,0.0,0.0,3,5,1,control,44,female,False,,13.3,roadtrip,True,1,1
35,4,roadtrip,2,"[2, 7]",345,0.5,0.5,3,5,1,control,44,female,False,,13.3,roadtrip,True,1,1
35,5,roadtrip,2,"[2, 10]",20,0.5,0.3333333333333333,3,5,1,control,44,female,False,,13.3,roadtrip,True,1,1
35,6,roadtrip,5,"[1, 2, 3, 4, 6]",45,0.0,0.2,3,5,1,control,44,female,False,,13.3,roadtrip,True,1,1
35,7,roadtrip,3,"[2, 10, 1]",45,0.0,0.0,3,5,1,control,44,female,False,,13.3,roadtrip,True,1,1
36,0,roadtrip,8,"[2, 9, 6, 8, 3, 10, 1, 4]",325,0.3333333333333333,0.25,3,5,1,control,43,male,False,,24.9,roadtrip,True,1,1
36,1,roadtrip,4,"[3, 9, 8, 7]",65,0.0,0.25,3,5,1,control,43,male,False,,24.9,roadtrip,True,1,1
36,2,roadtrip,3,"[7, 5, 4]",390,0.3333333333333333,0.3333333333333333,3,5,1,control,43,male,False,,24.9,roadtrip,True,1,1
36,3,roadtrip,3,"[2, 3, 7]",75,0.3333333333333333,0.3333333333333333,3,5,1,control,43,male,False,,24.9,roadtrip,True,1,1
36,4,roadtrip,5,"[1, 3, 4, 6, 10]",0,0.0,0.2,3,5,1,control,43,male,False,,24.9,roadtrip,True,1,1
36,5,roadtrip,4,"[2, 3, 5, 7]",80,0.0,0.25,3,5,1,control,43,male,False,,24.9,roadtrip,True,1,1
36,6,roadtrip,4,"[1, 7, 10, 9]",65,0.0,0.25,3,5,1,control,43,male,False,,24.9,roadtrip,True,1,1
36,7,roadtrip,4,"[1, 3, 6, 9]",315,0.0,0.25,3,5,1,control,43,male,False,,24.9,roadtrip,True,1,1
37,0,roadtrip,7,"[2, 8, 1, 4, 5, 3, 9]",330,0.0,0.0,3,5,1,control,25,female,False,,27.9,roadtrip,True,1,1
37,1,roadtrip,8,"[1, 2, 4, 3, 10, 5, 9, 6]",325,0.0,0.375,3,5,1,control,25,female,False,,27.9,roadtrip,True,1,1
37,2,roadtrip,9,"[7, 9, 1, 2, 6, 10, 3, 8, 4]",280,1.0,0.2222222222222222,3,5,1,control,25,female,False,,27.9,roadtrip,True,1,1
37,3,roadtrip,7,"[10, 7, 4, 8, 6, 1, 3]",290,1.0,0.42857142857142855,3,5,1,control,25,female,False,,27.9,roadtrip,True,1,1
37,4,roadtrip,5,"[6, 4, 7, 5, 2]",370,0.6666666666666666,0.4,3,5,1,control,25,female,False,,27.9,roadtrip,True,1,1
37,5,roadtrip,7,"[5, 9, 6, 3, 7, 2, 1]",255,1.0,0.42857142857142855,3,5,1,control,25,female,False,,27.9,roadtrip,True,1,1
37,6,roadtrip,5,"[10, 8, 4, 5, 1]",280,0.6666666666666666,0.4,3,5,1,control,25,female,False,,27.9,roadtrip,True,1,1
37,7,roadtrip,7,"[7, 4, 9, 1, 2, 3, 5]",305,1.0,0.2857142857142857,3,5,1,control,25,female,False,,27.9,roadtrip,True,1,1
38,0,roadtrip,10,"[4, 1, 6, 2, 3, 5, 9, 10, 7, 8]",235,0.0,0.2,3,5,1,control,20,female,False,,30.6,roadtrip,True,1,1
38,1,roadtrip,10,"[1, 2, 3, 4, 8, 5, 6, 10, 9, 7]",270,0.0,0.1,3,5,1,control,20,female,False,,30.6,roadtrip,True,1,1
38,2,roadtrip,10,"[1, 2, 8, 3, 5, 4, 9, 7, 6, 10]",300,0.0,0.3,3,5,1,control,20,female,False,,30.6,roadtrip,True,1,1
38,3,roadtrip,9,"[4, 6, 9, 2, 7, 1, 5, 3, 8]",315,1.0,0.1111111111111111,3,5,1,control,20,female,False,,30.6,roadtrip,True,1,1
38,4,roadtrip,6,"[7, 4, 2, 3, 5, 1]",315,1.0,0.3333333333333333,3,5,1,control,20,female,False,,30.6,roadtrip,True,1,1
38,5,roadtrip,5,"[10, 1, 8, 4, 3]",355,0.3333333333333333,0.2,3,5,1,control,20,female,False,,30.6,roadtrip,True,1,1
38,6,roadtrip,4,"[7, 4, 1, 3]",315,0.6666666666666666,0.5,3,5,1,control,20,female,False,,30.6,roadtrip,True,1,1
38,7,roadtrip,2,"[9, 5]",300,1.0,0.6666666666666666,3,5,1,control,20,female,False,,30.6,roadtrip,True,1,1
39,0,roadtrip,0,[],40,0.0,0.0,3,5,1,control,28,male,False,,18.3,roadtrip,True,2,3
39,1,roadtrip,1,[8],365,0.0,0.0,3,5,1,control,28,male,False,,18.3,roadtrip,True,2,3
39,2,roadtrip,1,[5],150,0.0,0.0,3,5,1,control,28,male,False,,18.3,roadtrip,True,2,3
39,3,roadtrip,0,[],70,0.0,0.0,3,5,1,control,28,male,False,,18.3,roadtrip,True,2,3
39,4,roadtrip,0,[],100,0.0,0.0,3,5,1,control,28,male,False,,18.3,roadtrip,True,2,3
39,5,roadtrip,1,[3],365,0.0,0.0,3,5,1,control,28,male,False,,18.3,roadtrip,True,2,3
39,6,roadtrip,0,[],365,0.0,0.0,3,5,1,control,28,male,False,,18.3,roadtrip,True,2,3
39,7,roadtrip,1,[8],390,0.0,0.0,3,5,1,control,28,male,False,,18.3,roadtrip,True,2,3
40,0,roadtrip,0,[],135,0.0,0.0,3,5,1,control,64,female,False,thank you,22.1,roadtrip,True,2,1
40,1,roadtrip,2,"[7, 10]",390,1.0,1.0,3,5,1,control,64,female,False,thank you,22.1,roadtrip,True,2,1
40,2,roadtrip,3,"[10, 4, 6]",340,0.6666666666666666,0.6666666666666666,3,5,1,control,64,female,False,thank you,22.1,roadtrip,True,2,1
40,3,roadtrip,4,"[3, 7, 8, 9]",275,0.5,0.5,3,5,1,control,64,female,False,thank you,22.1,roadtrip,True,2,1
40,4,roadtrip,0,[],135,0.0,0.0,3,5,1,control,64,female,False,thank you,22.1,roadtrip,True,2,1
40,5,roadtrip,1,[6],355,0.0,0.0,3,5,1,control,64,female,False,thank you,22.1,roadtrip,True,2,1
40,6,roadtrip,1,[9],0,0.0,0.0,3,5,1,control,64,female,False,thank you,22.1,roadtrip,True,2,1
40,7,roadtrip,1,[5],385,0.0,0.0,3,5,1,control,64,female,False,thank you,22.1,roadtrip,True,2,1
41,0,roadtrip,2,"[7, 2]",345,0.5,0.5,3,5,1,control,50,female,False,,28.9,roadtrip,True,2,1
41,1,roadtrip,2,"[10, 4]",340,1.0,1.0,3,5,1,control,50,female,False,,28.9,roadtrip,True,2,1
41,2,roadtrip,2,"[7, 1]",340,0.5,0.5,3,5,1,control,50,female,False,,28.9,roadtrip,True,2,1
41,3,roadtrip,4,"[9, 2, 3, 6]",295,0.3333333333333333,0.5,3,5,1,control,50,female,False,,28.9,roadtrip,True,2,1
41,4,roadtrip,4,"[7, 6, 10, 1]",380,1.0,0.75,3,5,1,control,50,female,False,,28.9,roadtrip,True,2,1
41,5,roadtrip,2,"[10, 6]",390,1.0,1.0,3,5,1,control,50,female,False,,28.9,roadtrip,True,2,1
41,6,roadtrip,3,"[9, 6, 2]",375,0.6666666666666666,0.6666666666666666,3,5,1,control,50,female,False,,28.9,roadtrip,True,2,1
41,7,roadtrip,3,"[10, 8, 1]",325,0.6666666666666666,0.6666666666666666,3,5,1,control,50,female,False,,28.9,roadtrip,True,2,1
42,0,roadtrip,2,"[8, 10]",55,1.0,0.6666666666666666,3,5,1,control,22,male,False,,20.0,roadtrip,True,1,1
42,1,roadtrip,2,"[7, 9]",355,1.0,1.0,3,5,1,control,22,male,False,,20.0,roadtrip,True,1,1
42,2,roadtrip,2,"[9, 4]",400,1.0,1.0,3,5,1,control,22,male,False,,20.0,roadtrip,True,1,1
42,3,roadtrip,2,"[9, 5]",310,1.0,0.6666666666666666,3,5,1,control,22,male,False,,20.0,roadtrip,True,1,1
42,4,roadtrip,3,"[9, 7, 10]",125,1.0,0.75,3,5,1,control,22,male,False,,20.0,roadtrip,True,1,1
42,5,roadtrip,3,"[6, 7, 10]",365,1.0,1.0,3,5,1,control,22,male,False,,20.0,roadtrip,True,1,1
42,6,roadtrip,2,"[7, 4]",355,1.0,1.0,3,5,1,control,22,male,False,,20.0,roadtrip,True,1,1
42,7,roadtrip,1,[4],345,1.0,1.0,3,5,1,control,22,male,False,,20.0,roadtrip,True,1,1
43,0,roadtrip,0,[],145,0.0,0.0,3,5,1,control,41,female,False,,13.5,roadtrip,True,1,1
43,1,roadtrip,0,[],335,0.0,0.0,3,5,1,control,41,female,False,,13.5,roadtrip,True,1,1
43,2,roadtrip,0,[],160,0.0,0.0,3,5,1,control,41,female,False,,13.5,roadtrip,True,1,1
43,3,roadtrip,0,[],120,0.0,0.0,3,5,1,control,41,female,False,,13.5,roadtrip,True,1,1
43,4,roadtrip,0,[],110,0.0,0.0,3,5,1,control,41,female,False,,13.5,roadtrip,True,1,1
43,5,roadtrip,0,[],40,0.0,0.0,3,5,1,control,41,female,False,,13.5,roadtrip,True,1,1
43,6,roadtrip,0,[],350,0.0,0.0,3,5,1,control,41,female,False,,13.5,roadtrip,True,1,1
43,7,roadtrip,0,[],375,0.0,0.0,3,5,1,control,41,female,False,,13.5,roadtrip,True,1,1
44,0,roadtrip,1,[1],100,0.0,0.0,3,5,1,control,28,female,False,,29.8,roadtrip,True,1,1
44,1,roadtrip,0,[],405,0.0,0.0,3,5,1,control,28,female,False,,29.8,roadtrip,True,1,1
44,2,roadtrip,0,[],400,0.0,0.0,3,5,1,control,28,female,False,,29.8,roadtrip,True,1,1
44,3,roadtrip,0,[],410,0.0,0.0,3,5,1,control,28,female,False,,29.8,roadtrip,True,1,1
44,4,roadtrip,0,[],120,0.0,0.0,3,5,1,control,28,female,False,,29.8,roadtrip,True,1,1
44,5,roadtrip,0,[],130,0.0,0.0,3,5,1,control,28,female,False,,29.8,roadtrip,True,1,1
44,6,roadtrip,0,[],0,0.0,0.0,3,5,1,control,28,female,False,,29.8,roadtrip,True,1,1
44,7,roadtrip,0,[],5,0.0,0.0,3,5,1,control,28,female,False,,29.8,roadtrip,True,1,1
45,0,roadtrip,2,"[7, 5]",100,0.0,0.0,3,5,1,control,74,male,False,,23.3,roadtrip,True,2,1
45,1,roadtrip,0,[],125,0.0,0.0,3,5,1,control,74,male,False,,23.3,roadtrip,True,2,1
45,2,roadtrip,0,[],35,0.0,0.0,3,5,1,control,74,male,False,,23.3,roadtrip,True,2,1
45,3,roadtrip,0,[],120,0.0,0.0,3,5,1,control,74,male,False,,23.3,roadtrip,True,2,1
45,4,roadtrip,3,"[3, 2, 1]",55,0.0,0.0,3,5,1,control,74,male,False,,23.3,roadtrip,True,2,1
45,5,roadtrip,1,[2],75,0.0,0.0,3,5,1,control,74,male,False,,23.3,roadtrip,True,2,1
45,6,roadtrip,0,[],380,0.0,0.0,3,5,1,control,74,male,False,,23.3,roadtrip,True,2,1
45,7,roadtrip,0,[],45,0.0,0.0,3,5,1,control,74,male,False,,23.3,roadtrip,True,2,1
46,0,roadtrip,4,"[3, 2, 5, 6]",315,0.0,0.0,3,5,1,control,34,female,False,Fun to take!,14.8,roadtrip,True,1,1
46,1,roadtrip,2,"[2, 1]",20,0.0,0.0,3,5,1,control,34,female,False,Fun to take!,14.8,roadtrip,True,1,1
46,2,roadtrip,2,"[1, 2]",45,0.0,0.0,3,5,1,control,34,female,False,Fun to take!,14.8,roadtrip,True,1,1
46,3,roadtrip,2,"[2, 1]",340,0.0,0.0,3,5,1,control,34,female,False,Fun to take!,14.8,roadtrip,True,1,1
46,4,roadtrip,4,"[2, 1, 7, 6]",375,0.0,0.25,3,5,1,control,34,female,False,Fun to take!,14.8,roadtrip,True,1,1
46,5,roadtrip,6,"[1, 8, 2, 7, 6, 10]",350,0.0,0.5,3,5,1,control,34,female,False,Fun to take!,14.8,roadtrip,True,1,1
46,6,roadtrip,5,"[3, 1, 10, 7, 4]",275,0.3333333333333333,0.6,3,5,1,control,34,female,False,Fun to take!,14.8,roadtrip,True,1,1
46,7,roadtrip,4,"[2, 1, 8, 7]",300,0.3333333333333333,0.5,3,5,1,control,34,female,False,Fun to take!,14.8,roadtrip,True,1,1
47,0,roadtrip,2,"[1, 2]",95,0.0,0.0,3,5,1,control,29,male,False,,17.3,roadtrip,True,1,1
47,1,roadtrip,4,"[7, 2, 1, 4]",370,0.0,0.25,3,5,1,control,29,male,False,,17.3,roadtrip,True,1,1
47,2,roadtrip,4,"[1, 2, 6, 5]",0,0.0,0.0,3,5,1,control,29,male,False,,17.3,roadtrip,True,1,1
47,3,roadtrip,4,"[2, 10, 7, 4]",290,0.6666666666666666,0.5,3,5,1,control,29,male,False,,17.3,roadtrip,True,1,1
47,4,roadtrip,6,"[7, 6, 1, 8, 3, 4]",355,0.6666666666666666,0.3333333333333333,3,5,1,control,29,male,False,,17.3,roadtrip,True,1,1
47,5,roadtrip,3,"[9, 7, 6]",385,1.0,1.0,3,5,1,control,29,male,False,,17.3,roadtrip,True,1,1
47,6,roadtrip,2,"[10, 4]",350,1.0,1.0,3,5,1,control,29,male,False,,17.3,roadtrip,True,1,1
47,7,roadtrip,4,"[4, 9, 1, 3]",340,0.5,0.25,3,5,1,control,29,male,False,,17.3,roadtrip,True,1,1
48,0,roadtrip,1,[1],35,0.0,0.0,3,5,1,control,28,male,False,,14.9,roadtrip,True,1,1
48,1,roadtrip,3,"[6, 5, 2]",335,0.0,0.0,3,5,1,control,28,male,False,,14.9,roadtrip,True,1,1
48,2,roadtrip,4,"[9, 4, 2, 1]",310,0.5,0.25,3,5,1,control,28,male,False,,14.9,roadtrip,True,1,1
48,3,roadtrip,3,"[10, 3, 1]",370,0.3333333333333333,0.3333333333333333,3,5,1,control,28,male,False,,14.9,roadtrip,True,1,1
48,4,roadtrip,5,"[10, 7, 5, 2, 1]",265,0.6666666666666666,0.4,3,5,1,control,28,male,False,,14.9,roadtrip,True,1,1
48,5,roadtrip,7,"[6, 7, 3, 2, 4, 1, 8]",245,0.3333333333333333,0.14285714285714285,3,5,1,control,28,male,False,,14.9,roadtrip,True,1,1
48,6,roadtrip,4,"[9, 4, 3, 2]",375,0.6666666666666666,0.5,3,5,1,control,28,male,False,,14.9,roadtrip,True,1,1
48,7,roadtrip,2,"[4, 6]",355,0.5,0.5,3,5,1,control,28,male,False,,14.9,roadtrip,True,1,1
49,0,roadtrip,4,"[8, 3, 6, 10]",355,0.3333333333333333,0.5,3,5,1,control,56,female,False,that was really fun!,23.5,roadtrip,True,2,1
49,1,roadtrip,8,"[2, 3, 7, 5, 9, 10, 4, 1]",75,0.25,0.375,3,5,1,control,56,female,False,that was really fun!,23.5,roadtrip,True,2,1
49,2,roadtrip,6,"[1, 10, 9, 6, 5, 4]",335,0.3333333333333333,0.5,3,5,1,control,56,female,False,that was really fun!,23.5,roadtrip,True,2,1
49,3,roadtrip,5,"[7, 9, 6, 8, 1]",240,1.0,0.4,3,5,1,control,56,female,False,that was really fun!,23.5,roadtrip,True,2,1
49,4,roadtrip,4,"[6, 2, 3, 4]",295,0.3333333333333333,0.25,3,5,1,control,56,female,False,that was really fun!,23.5,roadtrip,True,2,1
49,5,roadtrip,3,"[4, 7, 1]",345,1.0,0.3333333333333333,3,5,1,control,56,female,False,that was really fun!,23.5,roadtrip,True,2,1
49,6,roadtrip,6,"[10, 7, 4, 9, 6, 8]",265,1.0,0.5,3,5,1,control,56,female,False,that was really fun!,23.5,roadtrip,True,2,1
49,7,roadtrip,3,"[10, 7, 5]",295,0.6666666666666666,0.6666666666666666,3,5,1,control,56,female,False,that was really fun!,23.5,roadtrip,True,2,1
50,0,roadtrip,8,"[3, 1, 4, 2, 10, 5, 8, 6]",305,0.0,0.0,3,5,1,control,71,female,False,,48.3,roadtrip,True,1,1
50,1,roadtrip,10,"[1, 2, 3, 4, 5, 6, 10, 7, 9, 8]",230,0.0,0.2,3,5,1,control,71,female,False,,48.3,roadtrip,True,1,1
50,2,roadtrip,5,"[2, 3, 4, 6, 9]",340,0.3333333333333333,0.2,3,5,1,control,71,female,False,,48.3,roadtrip,True,1,1
50,3,roadtrip,7,"[7, 6, 10, 3, 4, 1, 8]",340,1.0,0.42857142857142855,3,5,1,control,71,female,False,,48.3,roadtrip,True,1,1
50,4,roadtrip,3,"[7, 10, 9]",375,1.0,0.75,3,5,1,control,71,female,False,,48.3,roadtrip,True,1,1
50,5,roadtrip,7,"[4, 7, 1, 5, 2, 3, 9]",295,1.0,0.14285714285714285,3,5,1,control,71,female,False,,48.3,roadtrip,True,1,1
50,6,roadtrip,5,"[6, 5, 9, 7, 3]",280,1.0,0.2,3,5,1,control,71,female,False,,48.3,roadtrip,True,1,1
50,7,roadtrip,4,"[10, 7, 4, 6]",325,1.0,0.75,3,5,1,control,71,female,False,,48.3,roadtrip,True,1,1
51,0,roadtrip,10,"[6, 5, 9, 8, 2, 7, 10, 3, 1, 4]",230,1.0,0.1,3,5,1,control,56,female,False,,39.3,roadtrip,True,1,1
51,1,roadtrip,10,"[2, 8, 5, 9, 1, 4, 10, 6, 7, 3]",0,0.25,0.3,3,5,1,control,56,female,False,,39.3,roadtrip,True,1,1
51,2,roadtrip,10,"[2, 3, 4, 6, 10, 1, 7, 8, 9, 5]",0,0.0,0.2,3,5,1,control,56,female,False,,39.3,roadtrip,True,1,1
51,3,roadtrip,10,"[3, 1, 2, 6, 8, 4, 7, 10, 9, 5]",285,0.0,0.1,3,5,1,control,56,female,False,,39.3,roadtrip,True,1,1
51,4,roadtrip,10,"[2, 1, 6, 4, 3, 8, 5, 9, 7, 10]",260,0.0,0.1,3,5,1,control,56,female,False,,39.3,roadtrip,True,1,1
51,5,roadtrip,10,"[1, 4, 10, 8, 3, 2, 9, 7, 6, 5]",25,0.3333333333333333,0.1,3,5,1,control,56,female,False,,39.3,roadtrip,True,1,1
51,6,roadtrip,10,"[1, 4, 10, 9, 2, 3, 5, 7, 8, 6]",260,0.0,0.1,3,5,1,control,56,female,False,,39.3,roadtrip,True,1,1
51,7,roadtrip,10,"[2, 8, 3, 4, 6, 7, 5, 1, 10, 9]",35,0.0,0.1,3,5,1,control,56,female,False,,39.3,roadtrip,True,1,1
52,0,roadtrip,4,"[2, 1, 7, 4]",320,0.0,0.5,3,5,1,control,30,female,False,,10.1,roadtrip,True,2,1
52,1,roadtrip,4,"[2, 5, 7, 9]",325,0.0,0.5,3,5,1,control,30,female,False,,10.1,roadtrip,True,2,1
52,2,roadtrip,3,"[9, 5, 6]",310,1.0,1.0,3,5,1,control,30,female,False,,10.1,roadtrip,True,2,1
52,3,roadtrip,3,"[9, 7, 6]",370,1.0,1.0,3,5,1,control,30,female,False,,10.1,roadtrip,True,2,1
52,4,roadtrip,1,[7],310,1.0,1.0,3,5,1,control,30,female,False,,10.1,roadtrip,True,2,1
52,5,roadtrip,4,"[10, 9, 6, 4]",360,0.6666666666666666,0.75,3,5,1,control,30,female,False,,10.1,roadtrip,True,2,1
52,6,roadtrip,1,[4],365,1.0,1.0,3,5,1,control,30,female,False,,10.1,roadtrip,True,2,1
52,7,roadtrip,1,[10],410,1.0,1.0,3,5,1,control,30,female,False,,10.1,roadtrip,True,2,1
53,0,roadtrip,2,"[8, 1]",380,0.0,0.0,3,5,1,control,31,female,False,,12.3,roadtrip,True,1,1
53,1,roadtrip,3,"[3, 2, 1]",65,0.0,0.0,3,5,1,control,31,female,False,,12.3,roadtrip,True,1,1
53,2,roadtrip,2,"[2, 1]",0,0.0,0.0,3,5,1,control,31,female,False,,12.3,roadtrip,True,1,1
53,3,roadtrip,0,[],50,0.0,0.0,3,5,1,control,31,female,False,,12.3,roadtrip,True,1,1
53,4,roadtrip,0,[],75,0.0,0.0,3,5,1,control,31,female,False,,12.3,roadtrip,True,1,1
53,5,roadtrip,0,[],375,0.0,0.0,3,5,1,control,31,female,False,,12.3,roadtrip,True,1,1
53,6,roadtrip,0,[],5,0.0,0.0,3,5,1,control,31,female,False,,12.3,roadtrip,True,1,1
53,7,roadtrip,0,[],90,0.0,0.0,3,5,1,control,31,female,False,,12.3,roadtrip,True,1,1
54,0,roadtrip,2,"[7, 9]",335,1.0,1.0,3,5,1,control,24,male,False,,13.6,roadtrip,True,2,1
54,1,roadtrip,5,"[8, 10, 7, 5, 1]",275,1.0,0.6,3,5,1,control,24,male,False,,13.6,roadtrip,True,2,1
54,2,roadtrip,3,"[10, 7, 4]",330,1.0,1.0,3,5,1,control,24,male,False,,13.6,roadtrip,True,2,1
54,3,roadtrip,0,[],110,0.0,0.0,3,5,1,control,24,male,False,,13.6,roadtrip,True,2,1
54,4,roadtrip,3,"[4, 9, 2]",385,0.6666666666666666,0.3333333333333333,3,5,1,control,24,male,False,,13.6,roadtrip,True,2,1
54,5,roadtrip,2,"[10, 1]",385,0.5,0.5,3,5,1,control,24,male,False,,13.6,roadtrip,True,2,1
54,6,roadtrip,3,"[7, 4, 5]",325,1.0,0.6666666666666666,3,5,1,control,24,male,False,,13.6,roadtrip,True,2,1
54,7,roadtrip,2,"[7, 6]",400,1.0,1.0,3,5,1,control,24,male,False,,13.6,roadtrip,True,2,1
55,0,roadtrip,3,"[3, 1, 6]",345,0.0,0.0,3,5,1,control,36,male,False,"fun stuff, everyone",11.3,roadtrip,True,3,1
55,1,roadtrip,4,"[5, 2, 1, 7]",20,0.0,0.0,3,5,1,control,36,male,False,"fun stuff, everyone",11.3,roadtrip,True,3,1
55,2,roadtrip,0,[],95,0.0,0.0,3,5,1,control,36,male,False,"fun stuff, everyone",11.3,roadtrip,True,3,1
55,3,roadtrip,0,[],55,0.0,0.0,3,5,1,control,36,male,False,"fun stuff, everyone",11.3,roadtrip,True,3,1
55,4,roadtrip,6,"[7, 4, 2, 3, 5, 1]",305,1.0,0.3333333333333333,3,5,1,control,36,male,False,"fun stuff, everyone",11.3,roadtrip,True,3,1
55,5,roadtrip,7,"[10, 7, 8, 1, 2, 5, 4]",270,1.0,0.2857142857142857,3,5,1,control,36,male,False,"fun stuff, everyone",11.3,roadtrip,True,3,1
55,6,roadtrip,6,"[6, 9, 3, 7, 2, 1]",280,0.6666666666666666,0.16666666666666666,3,5,1,control,36,male,False,"fun stuff, everyone",11.3,roadtrip,True,3,1
55,7,roadtrip,8,"[7, 9, 10, 6, 1, 2, 3, 4]",300,1.0,0.25,3,5,1,control,36,male,False,"fun stuff, everyone",11.3,roadtrip,True,3,1
56,0,roadtrip,2,"[5, 6]",310,1.0,1.0,3,5,1,control,48,female,False,,16.6,roadtrip,True,1,1
56,1,roadtrip,2,"[10, 9]",365,0.5,0.5,3,5,1,control,48,female,False,,16.6,roadtrip,True,1,1
56,2,roadtrip,2,"[8, 7]",315,1.0,1.0,3,5,1,control,48,female,False,,16.6,roadtrip,True,1,1
56,3,roadtrip,4,"[7, 10, 1, 8]",355,0.6666666666666666,0.5,3,5,1,control,48,female,False,,16.6,roadtrip,True,1,1
56,4,roadtrip,3,"[7, 4, 3]",340,1.0,0.6666666666666666,3,5,1,control,48,female,False,,16.6,roadtrip,True,1,1
56,5,roadtrip,3,"[7, 4, 1]",350,0.6666666666666666,0.6666666666666666,3,5,1,control,48,female,False,,16.6,roadtrip,True,1,1
56,6,roadtrip,1,[6],395,1.0,1.0,3,5,1,control,48,female,False,,16.6,roadtrip,True,1,1
